"orfs","ko_id","add_gene"
"NODE_14000_length_1790_cov_57.659872_g7170_i0.p1","ko:K17893","PTOX"
"NODE_16240_length_1655_cov_63.367257_g7170_i1.p1","ko:K17893","PTOX"
"NODE_18734_length_1522_cov_64.064872_g8003_i1.p2","ko:K17893","PTOX"
"NODE_14408_length_1761_cov_106.145735_g7390_i0.p1","ko:K04608,ko:K04612,ko:K04615,ko:K05857,ko:K20305","ISIP"
"NODE_15596_length_1691_cov_123.309642_g7390_i1.p1","ko:K04608,ko:K04612,ko:K04615,ko:K05857,ko:K20305","ISIP"
"NODE_14933_length_1730_cov_18.881110_g7679_i0.p1","ko:K08433,ko:K16911","Rhodopsin"
"NODE_1698_length_3663_cov_38.943175_g96_i7.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_1698_length_3663_cov_38.943175_g96_i7.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_186_length_5911_cov_236.270983_g96_i0.p10","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_186_length_5911_cov_236.270983_g96_i0.p1","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_186_length_5911_cov_236.270983_g96_i0.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_21070_length_1411_cov_11.938714_g11103_i0.p1","ko:K08433,ko:K16911","Rhodopsin"
"NODE_241_length_5596_cov_245.657070_g96_i1.p5","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_241_length_5596_cov_245.657070_g96_i1.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_241_length_5596_cov_245.657070_g96_i1.p10","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_241_length_5596_cov_245.657070_g96_i1.p8","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_25249_length_1232_cov_40.377912_g7707_i8.p5","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_283_length_5393_cov_32.693045_g96_i2.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_283_length_5393_cov_32.693045_g96_i2.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_3596_length_2981_cov_19.900619_g1756_i0.p2","ko:K08387,ko:K14593,ko:K14859","Rhodopsin"
"NODE_3768_length_2941_cov_49.265690_g1841_i0.p1","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_389_length_5135_cov_34.274002_g96_i3.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_389_length_5135_cov_34.274002_g96_i3.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_39533_length_689_cov_53.608766_g23331_i0.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_3961_length_2893_cov_21.811348_g1756_i1.p1","ko:K08387,ko:K14593,ko:K14859","Rhodopsin"
"NODE_43310_length_550_cov_4.725367_g26672_i0.p1","ko:K08433,ko:K16911","Rhodopsin"
"NODE_699_length_4545_cov_32.429338_g96_i4.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_699_length_4545_cov_32.429338_g96_i4.p4","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_738_length_4506_cov_305.308369_g96_i5.p7","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_738_length_4506_cov_305.308369_g96_i5.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_876_length_4295_cov_41.111322_g96_i6.p3","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
"NODE_9921_length_2093_cov_7.047525_g4986_i0.p1","ko:K04412,ko:K08838,ko:K16288,ko:K17546","Rhodopsin"
